""	"PromoterCounts_BamGal4_1.txt"	"PromoterCounts_BamGal4_2.txt"	"PromoterCounts_KmgKD_1.txt"	"PromoterCounts_KmgKD_2.txt"
"cCluster_2935"	0	0	230.429189680186	102.151385256952
"cCluster_29353"	0	0	120.260489504622	45.7553079796763
"cCluster_29355"	1360.96603829013	1397.10465899547	1739.99267681863	1734.44539550866
"cCluster_29356"	174.568356218586	297.59627475386	2776.92403037946	3533.79948373267
"cCluster_29357"	0	0	391.056836501045	477.770541462201
"cCluster_29359"	6.67140214848101	0	2685.25694397384	2793.20194061977
"cCluster_2936"	0	0	326.301188306248	414.990002606366
"cCluster_29362"	5611.76110723061	5549.47147250739	5434.42855369839	5246.96334064614
"cCluster_29366"	13450.6586316958	13921.11432909	14101.5936224721	13653.1710857495
"cCluster_2937"	438.088741083586	458.378154738329	719.880972139558	670.368465748746
"cCluster_29370"	587.083389066329	627.149196461155	471.791151133519	466.065695234842
"cCluster_29375"	18.9023060873629	12.9823878248328	773.703848561207	746.98200469146
"cCluster_29376"	598.202392647131	742.992041667356	438.151853369988	347.953156031492
"cCluster_29377"	10439.6324620147	8511.45318700387	3077.99574536306	3526.35094522435
"cCluster_29379"	2273.83623227394	2323.84742064508	1718.12713327233	1713.16385691346
"cCluster_2938"	371.374719598776	303.588146057629	1110.9378086406	1020.44977563976
"cCluster_29381"	4416.46822229443	3968.61609352967	2146.18719731326	2055.79662829615
"cCluster_29382"	135.651843685781	119.83742607538	570.186097091846	545.871464966836
"cCluster_29385"	3625.90706769943	3504.24606748757	1801.38439523707	2299.47024521117
"cCluster_29386"	5.55950179040084	0	853.597180749593	822.531466704413
"cCluster_29388"	4843.43795979721	4729.58374910833	2452.30480696139	2753.83109421866
"cCluster_29389"	245.729979135717	701.048942540973	746.792410350383	1185.38169975254
"cCluster_29390"	812.799161756603	608.174937332554	1027.68054667586	1004.48862169336
"cCluster_29391"	0	0	500.38455423252	477.770541462201
"cCluster_29394"	313.555900978608	355.517697356961	2652.4586286544	2610.18070870107
"cCluster_29396"	0	22.9688399977812	1152.98693084502	1136.43416098359
"cCluster_29397"	329.12250599173	222.697883456748	474.314098465784	500.11615698716
"cCluster_29398"	1623.37452279705	1832.51397373602	3435.41328410058	3459.31409864948
"cCluster_29400"	413.626933205823	386.475699093101	1761.85822036492	1919.59478128688
"cCluster_29401"	6659.17124454213	7172.2699506115	5284.73367865068	4613.83756743899
"cCluster_29402"	169.008854428186	267.636918235015	2946.80248408529	3831.74102406545
"cCluster_29405"	345.801011362932	245.666723454529	1195.87703549352	1331.16023912965
"cCluster_29406"	2254.93392618658	2403.73903802866	4492.52821631953	4509.55802832252
"cCluster_2941"	573.740584769367	598.188485159605	3310.10689993143	3328.43263628901
"cCluster_29417"	2789.75799842314	2760.25538060292	4179.6827471187	4058.38941010431
"cCluster_29419"	3435.77210646772	3715.95885355408	2477.53428028404	2262.22755266958
"cCluster_29420"	0	0	1988.08249782467	2088.78301311871
"cCluster_29427"	227.939573406435	264.640982583131	933.490512937978	894.888697928088
"cCluster_29428"	8598.32546903394	8423.57240788192	5385.65157194127	5419.34380326724
"cCluster_2943"	466.998150393671	587.203387769362	5822.12146042308	5707.70865123218
"cCluster_29431"	182.351658725148	113.845554771611	431.423993817282	262.827001650699
"cCluster_29434"	243.506178419557	270.6328538869	9095.22513281463	11015.3243768746
"cCluster_29436"	9556.78357769905	9968.47655903703	7222.35722983005	8563.69113070779
"cCluster_29439"	570.404883695127	758.970365144074	970.493740477862	627.805388558349
"cCluster_2944"	1541.09389629911	1587.84589549879	2295.04108991689	2235.62562942558
"cCluster_29440"	124.532840104979	44.9390347782675	1890.52853431043	2615.50109334987
"cCluster_29444"	53.3712171878481	51.9295512993314	899.851215174447	882.119774770969
"cCluster_29447"	12090.8044937638	12896.5043361455	14671.7797195639	15069.4574792599
"cCluster_29451"	800.568257817721	573.222354727235	1771.95000969398	1879.15985795601
"cCluster_29452"	986.25561761711	1651.75918940565	82.4162795206503	110.664000695031
"cCluster_29453"	0	0.998645217294834	3413.54774055428	4175.4378723779
"cCluster_29454"	708.280528097067	611.170872984438	6161.87836783474	7379.373507885
"cCluster_29455"	233.499075196835	104.857747815958	2892.13862521956	2811.29124842569
"cCluster_29456"	1.11190035808017	7.98916173835867	2171.41667063591	1937.6840890928
"cCluster_29459"	13300.552083355	13686.4327030257	8932.0745386615	8735.00751639913
"cCluster_2946"	1330.94472862196	939.725149474438	0	0
"cCluster_2947"	740.525638481392	1003.63844338131	756.884199679442	972.566313800561
"cCluster_29475"	309.108299546287	278.622015625259	1065.52475665984	1074.71769905751
"cCluster_29476"	18443.0912394758	17934.6694573979	1616.36825753765	1437.56793210564
"cCluster_29477"	478.117153974473	449.390347782675	2400.16389542792	2421.83909213356
"cCluster_29478"	15.5666050131224	38.9471634744985	260.704557667363	222.392078319822
"cCluster_29479"	7131.7288967262	5962.91059246745	504.589466452961	469.257926024122
"cCluster_29482"	27204.8660611475	25435.4936844994	8759.67313762341	9427.72159767284
"cCluster_29483"	0	0	291.820908098629	94.7028467486323
"cCluster_29484"	10013.77462487	9159.57393302821	2719.73722418146	2727.22917097466
"cCluster_29488"	46759.8576587034	36219.8633860663	16107.3367516226	17297.6345701772
"cCluster_29489"	7069.46247667371	6980.53006889089	3092.29244691256	2953.87755701352
"cCluster_2949"	45.5879146812869	44.9390347782675	1444.80783894365	1492.89993245316
"cCluster_29491"	481.452855048713	524.288739079788	1220.26552637208	1232.20108466198
"cCluster_29492"	4301.94248541217	4491.90618739216	5251.09438088715	5791.77072868321
"cCluster_29493"	0	0	1027.68054667586	886.376082490008
"cCluster_29495"	27012.5072991996	26157.5141766036	2623.02424311131	2567.61763151067
"cCluster_29498"	2657.4418558116	2550.539884971	2256.35589748882	2484.6196309894
"cCluster_29499"	2342.77405447492	2542.55072323265	2315.224668575	2403.74978432765
"cCluster_2950"	16.6785053712025	97.8672312948937	5100.55852339535	5450.20203423028
"cCluster_29500"	0	0	190.062032363949	303.261924981575
"cCluster_29501"	0	0	1337.16208610035	1313.07093132373
"cCluster_29503"	2218.24121436994	2194.02354239675	2004.06116426234	2382.46824573245
"cCluster_29505"	1763.47396791515	1610.81473549657	2401.8458603161	2296.27801442189
"cCluster_29508"	522.593168297679	505.314479951186	442.356765590429	438.399695061085
"cCluster_29509"	825.030065695485	715.029975583101	309.481539424483	266.019232439978
"cCluster_29511"	137.875644401941	393.466215614164	9641.02273902791	10831.2390680262
"cCluster_29517"	280.198890236202	243.669433019939	623.167991069407	551.191849615635
"cCluster_29518"	796.120656385401	462.372735607508	204.358733913449	204.302770513903
"cCluster_29519"	2250.48632475426	2403.73903802866	2857.65834501194	3057.09301920023
"cCluster_29524"	3619.23566555095	3832.80034397757	4752.39179154281	4755.35979909705
"cCluster_29526"	787.225453520759	504.315834733891	3453.07391542643	4497.85318209516
"cCluster_29527"	8250.30065695485	7206.22388799952	4160.34015090467	3958.36617870688
"cCluster_29528"	162448.642315513	129527.280618792	43099.5092770797	43770.8045056741
"cCluster_29529"	161.225551921624	28380.4984303019	4337.78744660729	5697.06788193458
"cCluster_2953"	43.3641139651266	137.813039986687	1589.45681932683	1579.09016376371
"cCluster_29530"	7123.94559421964	6299.45403069581	2765.99125860632	3133.70655814295
"cCluster_29534"	1908.02101446557	1401.09923986465	1533.951978017	1446.08054754372
"cCluster_29535"	40701.1126075246	37890.5968346006	7908.59890420608	8680.73959298138
"cCluster_29543"	6395.65085967713	6143.66537679782	3562.40163315791	3561.46548390643
"cCluster_29544"	0	0	747.633392794471	905.529467225687
"cCluster_29545"	5288.19810302928	4892.36291952739	2792.90269681714	3228.40940489158
"cCluster_29548"	336.905808498291	751.97984862301	2441.37203518824	2444.18470765852
"cCluster_29549"	0	0	216.132488130685	359.658002258851
"cCluster_2955"	313.555900978608	369.498730399088	329.665118082601	245.80177077454
"cCluster_29553"	494.795659345675	305.585436492219	362.463433402044	522.461772512118
"cCluster_29555"	809.463460682363	680.077392977782	2928.30087031535	2985.79986490632
"cCluster_29557"	2726.37967801257	2886.08467798207	2289.15421280827	2187.74216758638
"cCluster_2956"	444.760143232067	265.639627800426	19277.8405658354	19994.0055101888
"cCluster_29562"	4621.05788818118	5441.61778903955	2557.42761247243	3040.06778832407
"cCluster_29563"	6066.5283536854	4847.42388474912	4770.05242286866	5223.55364819142
"cCluster_29565"	301.324997039726	253.655885192888	12751.8167997104	13124.3248516588
"cCluster_29567"	6.67140214848101	2.9959356518845	1387.62103274564	1346.05731614629
"cCluster_29568"	156.777950489304	166.773751288237	2151.23309197779	2203.70332153278
"cCluster_29569"	143.435146192342	172.765622592006	112.691647507828	124.49700078191
"cCluster_29571"	1052.96963910192	1300.23607291787	621.486026181231	814.018851266334
"cCluster_29573"	53.3712171878481	108.852328685137	519.72715044655	578.857849789393
"cCluster_29575"	331.34630670789	213.710076501094	259.022592779187	209.623155162703
"cCluster_29576"	135.651843685781	131.821168682918	197.630874360743	306.454155770855
"cCluster_29577"	22.2380071616034	31.9566469534347	1215.21963170755	1374.78739324981
"cCluster_29579"	11.1190035808017	6.99051652106384	496.179642012079	634.189850136909
"cCluster_2958"	1755.69066540859	1525.92989202651	1958.64811228158	2370.76339950509
"cCluster_29581"	196.80636338019	190.741236503313	1244.65401725064	1332.22431605941
"cCluster_29582"	1189.73338314578	1260.29026422608	1468.35534737812	1419.47862429973
"cCluster_29584"	7225.12852680494	7603.68468448286	4870.12933371516	5311.87203336149
"cCluster_29585"	1051.85773874384	1528.92582767839	806.50216388065	2280.3168604755
"cCluster_29586"	8600.5492697501	7401.95835058931	3831.51601526615	3873.24002432609
"cCluster_29587"	0	57.9214226031004	2639.84389199308	2442.056553799
"cCluster_29588"	1165.27157526802	1000.64250772942	2360.63772055577	2236.68970635534
"cCluster_29589"	277.975089520042	246.665368671824	655.125323944761	627.805388558349
"cCluster_2959"	4327.51619364802	4584.78019260058	1201.76391260214	1068.33323747895
"cCluster_29591"	8.89520286464135	12.9823878248328	3322.72163659275	3069.86194235735
"cCluster_29594"	866.170378944451	713.032685148511	597.097535302671	399.028848659968
"cCluster_29595"	6144.36137875101	6519.15597850067	2789.53876704079	3210.32009708566
"cCluster_29597"	0	0	978.062582474656	1404.58154728309
"cCluster_29598"	1101.89325485745	810.899916443405	2124.32165376697	1903.63362734049
"cCluster_29599"	0	0	354.894591405249	131.945539290229
"cCluster_29604"	239.058576987236	253.655885192888	1193.35408816125	1180.06131510374
"cCluster_29605"	380.269922463418	272.63014432149	1222.78847370434	1138.56231484311
"cCluster_29606"	260.184683790759	328.55427649	0	135.137770079509
"cCluster_29607"	42.2522136070464	57.9214226031004	362.463433402044	355.401694539811
"cCluster_2961"	7560.92243494515	6584.06791762484	413.763362491428	412.861848746847
"cCluster_29612"	1171.9429774165	1076.53954424383	3691.07194710341	4183.95048781598
"cCluster_29615"	24.4618078777637	8.9878069556535	986.472406915539	1139.62639177287
"cCluster_29617"	1111.90035808017	961.695344254925	650.079429280232	599.075311454832
"cCluster_29618"	0	26.9634208669605	156.422734600418	421.374464184926
"cCluster_29619"	557.062079398165	653.113972110821	1818.20404411884	1989.82385865104
"cCluster_2962"	103.406733301456	81.8889078181764	478.519010686225	474.578310672922
"cCluster_29623"	5044.69192460972	4876.38459605067	4994.59473544023	5348.05064897333
"cCluster_29624"	91.1758293625738	78.8929721662919	3394.20514434025	3922.18756309504
"cCluster_29625"	0	0	1157.19184306546	1014.0653140612
"cCluster_29626"	18513.1409620348	17375.4281357128	25387.5780221367	25312.2620051288
"cCluster_29629"	4218.54995855616	3069.83539796432	1502.83562758574	1645.06293340883
"cCluster_29631"	490.348057913354	284.613886929028	1025.99858178769	917.234313453046
"cCluster_29632"	19492.7251775034	16017.2706401918	7035.65912724246	6961.19127448936
"cCluster_29636"	225.715772690274	295.598984319271	769.498936340766	967.245929151762
"cCluster_29637"	41.1403132489662	36.9498730399088	111.85066506374	94.7028467486323
"cCluster_29638"	0	34.9525826053192	493.656694679814	479.898695321721
"cCluster_29640"	1018.50072800143	1346.17375291344	2383.34424654615	2518.67009274172
"cCluster_29641"	1276.46161107603	965.689925124104	2639.00290954899	2499.51670800604
"cCluster_29643"	21902.2132534632	20354.3868189033	4421.04470857203	4894.7538768956
"cCluster_29644"	0	0	225.383295015656	329.863848225573
"cCluster_29646"	111.190035808017	90.8767147738299	109.327717731475	98.959154467672
"cCluster_29647"	8270.31486340029	2957.9871336273	6167.76524494336	4785.15395313033
"cCluster_29648"	2452.85218992485	282.616596494438	1909.87113052446	1453.52908605204
"cCluster_2965"	6990.51755125002	5971.89839942311	1973.78579627517	2118.57716715199
"cCluster_29651"	209.037267319072	129.823878248328	241.361961453333	177.700847269906
"cCluster_29652"	34018.5914554628	34042.8168123636	14145.3247095647	17345.5180320164
"cCluster_29654"	72.273523275211	62.9146486895745	553.366448210081	696.970388992744
"cCluster_29655"	1414.33725547797	1193.38103466733	934.331495382066	998.104160114799
"cCluster_29656"	20473.4212933301	16476.6474401475	2066.29386512488	1983.43939707248
"cCluster_29660"	71.1616229171308	82.8875530354712	659.330236165203	912.978005734006
"cCluster_29661"	8.89520286464135	8.9878069556535	3945.88962766216	3859.40702423921
"cCluster_29664"	12.2309039388819	21.9701947804863	298.548767651335	296.877463403016
"cCluster_29666"	788.33735387884	730.009653842523	761.089111899883	894.888697928088
"cCluster_29667"	30.0213096681646	39.9458086917933	1209.33275459893	954.477005994643
"cCluster_2967"	492.571858629515	459.376799955623	2780.28796015582	2885.77663350889
"cCluster_29673"	9097.56872981194	8544.4084791746	10302.0349400813	9901.235831416
"cCluster_2968"	0	0	1681.96488817654	1695.07454910754
"cCluster_29681"	1898.01391124285	1373.1371737804	1501.15366269756	1354.56993158437
"cCluster_29682"	1394.32304903253	1713.67519287793	1171.48854461496	1441.82423982468
"cCluster_29684"	4256.35457073089	4291.1784987159	4981.13901633482	5209.72064810454
"cCluster_29686"	0	0	4555.60189962615	4593.62010577355
"cCluster_29688"	724.95903346827	775.947333838086	1397.7128220747	1398.19708570453
"cCluster_29690"	286.870292384684	261.645046931246	258.181610335098	200.046462794864
"cCluster_29691"	52.2593168297679	72.9011008625229	1301.84082344864	1482.25916315556
"cCluster_29692"	760.539844926835	818.889078181764	525.614027555168	430.951156552765
"cCluster_29693"	0	0	1295.95394634002	1496.09216324244
"cCluster_29697"	1226.42609496243	1132.46367641234	2547.33582314337	2389.91678424077
"cCluster_29699"	27.7975089520042	6.99051652106384	326.301188306248	363.914309977891
"cCluster_297"	147.882747624662	153.791363463404	915.829881612125	875.735313192409
"cCluster_2970"	35.5808114585654	38.9471634744985	1676.91899351201	1699.33085682658
"cCluster_29702"	6941.59393549449	7183.25504800174	6385.57969796222	6230.1704237443
"cCluster_29703"	18.9023060873629	11.983742607538	1227.83436836887	1164.10016115735
"cCluster_29704"	4.44760143232067	11.983742607538	552.525465765993	639.510234785708
"cCluster_29705"	6.67140214848101	3.99458086917933	1030.20349400813	1122.60116089671
"cCluster_29706"	0	0	629.895850622113	722.508235306982
"cCluster_29707"	341.353409930612	295.598984319271	6502.47625769049	6595.14881065195
"cCluster_2971"	6310.03453210496	4983.23963430122	4766.68849309231	4570.21041331883
"cCluster_29710"	30.0213096681646	49.9322608647417	870.416829631358	927.875082750645
"cCluster_29715"	45.5879146812869	29.959356518845	628.213885733937	678.881081186825
"cCluster_29716"	55.5950179040084	75.8970365144074	610.553254408083	616.10054233099
"cCluster_29717"	2576.27312967175	2461.66046063177	2244.58214327159	2489.9400156382
"cCluster_29720"	19040.1817317648	17276.5622592006	11148.0632788341	11238.7805321242
"cCluster_29727"	1114.12415879633	1036.59373555204	2715.53231196102	2817.67571000425
"cCluster_2973"	3063.28548651086	2914.04674406632	7905.23497442973	8856.31228639176
"cCluster_29730"	22497.0799450361	21727.5239926837	4551.39698740571	4926.6761847884
"cCluster_29731"	41.1403132489662	59.91871303769	868.734864743182	947.028467486323
"cCluster_29733"	1784.60007471867	1276.2685877028	358.258521181602	247.92992463406
