""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"cCluster_10022"	1245.210475634	0.0958980901776635	0.126573348527357	0.757648361945144	0.448661519919192	0.478458910916976
"cCluster_5317"	144.369421275017	0.283113360823594	0.373742176819021	0.757509797885848	0.448744498155192	0.478521853013558
"cCluster_40047"	476.36358774104	0.140684047410358	0.185941940804089	0.756602016747718	0.449288332736177	0.479076199562544
"cCluster_8904"	335.771988406049	0.251495338583965	0.33244998708164	0.756490745545449	0.449355018928431	0.479121730708626
"cCluster_39975"	148.279655738693	1.66971169708687	2.2074016299129	0.756414996917777	0.449400419218841	0.479144562257611
"cCluster_31579"	1236.3065493817	0.105234317721158	0.139627961563788	0.753676531137232	0.45104347746513	0.480870701449934
"cCluster_29717"	2443.11393730333	-0.0900199405029369	0.119528109806183	-0.753127784325429	0.45137312974143	0.481196470437374
"cCluster_6719"	689.119432391816	0.528520457976721	0.702751746454458	0.752072777681773	0.452007293603749	0.48184681874986
"cCluster_33469"	3166.58756496688	-0.111619686129333	0.148534094992025	-0.751475182417384	0.452366731097378	0.482204250689478
"cCluster_2472"	6220.68304944886	-0.104707281012554	0.139566148842528	-0.750234078112274	0.453113737766061	0.482974755169534
"cCluster_6672"	5311.90304059534	0.155819207003117	0.207720876592976	0.750137441930986	0.453171931199944	0.483011009322815
"cCluster_13906"	2536.52735318291	-0.0634480857185498	0.0847771595136938	-0.748410138798071	0.454212808896099	0.484042939484612
"cCluster_8277"	2526.66805720979	0.0929133359649641	0.124143915342146	0.748432460091912	0.454199349431715	0.484042939484612
"cCluster_8985"	322.892590499579	-0.260870760314484	0.348550937140487	-0.748443720893907	0.454192559392582	0.484042939484612
"cCluster_14775"	6068.75554529733	0.0786462712197623	0.105110395680064	0.748225432041434	0.454324193416303	0.484135810268907
"cCluster_41286"	3630.82720884462	0.075180788014511	0.100553397109685	0.747670294346225	0.454659053177579	0.484466797568662
"cCluster_5525"	16433.2846425111	-0.0727350207193535	0.097549633092999	-0.745620648824086	0.455896605755719	0.485759572196644
"cCluster_40915"	12345.0498820171	-0.0579105101191633	0.0776956346528371	-0.745350885901395	0.456059626529714	0.485907352247228
"cCluster_32508"	1329.47351294202	-0.133880766942329	0.179710942404682	-0.744978381120775	0.456284789251979	0.486121321953613
"cCluster_10683"	2203.71612636347	-0.158153168815502	0.212476912641963	-0.744331075075436	0.456676205870158	0.486512384653675
"cCluster_7045"	6812.05756575319	-0.111977057130741	0.150522883797623	-0.743920487739884	0.456924579880242	0.486751025711047
"cCluster_13585"	3375.69810890761	-0.164005402852732	0.220595271334592	-0.743467445428482	0.457198723960719	0.487017092102995
"cCluster_2955"	314.630380058709	-0.246098869331009	0.331155756793715	-0.743151415254755	0.457390014206569	0.487194877287699
"cCluster_35687"	3154.41209880378	-0.0647122217516888	0.0871157921924775	-0.742829975175003	0.45758462511192	0.48737618036742
"cCluster_27187"	1965.47007455929	-0.0912547567245093	0.122882943537113	-0.742615322336809	0.457714609219945	0.487488633386745
"cCluster_33029"	1619.5337184349	-0.229803713246136	0.30960726923327	-0.742242628266563	0.457940345214144	0.487703049458974
"cCluster_22587"	912.418349941769	-0.207501318041584	0.280036470310622	-0.740979622444958	0.45870579592014	0.488492204164034
"cCluster_19374"	1214.99605814722	-0.190947754506023	0.257728852233553	-0.740886217632268	0.458762432820512	0.48852647380263
"cCluster_23272"	3799.76735812329	-0.113481473070552	0.153346417388976	-0.740033415861923	0.459279718551443	0.489051248897333
"cCluster_8777"	402.748282961969	-0.197329317861748	0.266863457054687	-0.739439262458892	0.459640308434761	0.489409123719848
"cCluster_40265"	1161.78930099026	-0.227997163897643	0.308957876926475	-0.737955497900772	0.460541492434062	0.490342535652172
"cCluster_28071"	843.184726822671	0.391803404946853	0.531618183603491	0.737001511669662	0.461121430083095	0.490933832529039
"cCluster_28960"	5151.48787200973	-0.0467112426552514	0.0633947452369769	-0.736831459463073	0.461224849339919	0.491017767178217
"cCluster_15074"	2154.26966585851	0.186789739647338	0.253937017961222	0.735575069546819	0.461989339179978	0.491779219297632
"cCluster_41879"	2344.42042595959	-0.0621368190289397	0.0844694075229359	-0.735613293038284	0.461966070470109	0.491779219297632
"cCluster_39620"	881.367381962605	0.110158646844837	0.150076486323608	0.734016697374587	0.462938561635625	0.492763389570053
"cCluster_8778"	2103.25882982164	0.19362469033191	0.2641526499986	0.733003020537316	0.463556587126157	0.493394939406671
"cCluster_41003"	8054.98290917152	-0.0835215594575416	0.11416417583812	-0.731591664761557	0.464417837257059	0.494285288747322
"cCluster_17859"	490.915302797281	-0.171039593795876	0.234246095576123	-0.730170521626872	0.465285958923132	0.495139427279481
"cCluster_37034"	407.430590462725	-0.542488199060754	0.742895708502023	-0.730234665313424	0.465246756584548	0.495139427279481
"cCluster_5709"	44895.2541834354	-0.0539468212971997	0.0738839486839843	-0.730156174082418	0.465294727883011	0.495139427279481
"cCluster_10539"	597.162164515941	2.36417290420257	3.23868057520729	0.729980264895762	0.465402247866279	0.495227461172434
"cCluster_35232"	523.972075057055	2.34068103743721	3.20898204572624	0.729415435824754	0.465747578501453	0.49556852290878
"cCluster_5410"	484.702868138747	0.206662894163653	0.283373984440114	0.729293814927912	0.465821954877568	0.495621260715853
"cCluster_30258"	275.55878188004	-0.23619661004742	0.324336762190223	-0.728244952722598	0.46646365266713	0.496277574541994
"cCluster_41763"	767.890738803158	-0.106488095529456	0.146401130963869	-0.727372082636003	0.466998051664148	0.496819667766902
"cCluster_38911"	974.019842376529	0.100239786878265	0.137872061439316	0.727049308118058	0.467195750519466	0.497003521149615
"cCluster_19195"	4876.73406507154	-0.08264807293835	0.113759790936128	-0.726513931312991	0.467523770226128	0.497325983079503
"cCluster_8727"	1154.38838799959	0.21180353322783	0.291561441306338	0.726445624218506	0.467565630440873	0.497344026202484
"cCluster_24441"	3242.52218021146	0.0959827578152533	0.132225929865255	0.725899662139375	0.467900283653288	0.497673491265944
"cCluster_11719"	3458.23097005802	-0.0565873403585424	0.0780488614402748	-0.725024546345812	0.468436971810496	0.498217800538558
"cCluster_3560"	447.669500628826	2.30366040246815	3.17948105491276	0.724539748053745	0.468734433955748	0.498507630617936
"cCluster_31238"	3258.41374821098	-0.0729310208115894	0.100688183975882	-0.724325515981681	0.468865915593318	0.498620915933372
"cCluster_7314"	2943.16464540057	0.068055306419541	0.0939672863170065	0.724244671597206	0.468915537893156	0.498647139555781
"cCluster_37572"	892.923642281863	-0.131036351338919	0.180989211155035	-0.724000897637339	0.469065183988871	0.498779720531152
"cCluster_17639"	2271.63971551054	-0.168922481866883	0.233360624700392	-0.723868827844287	0.469146269016049	0.498839386968785
"cCluster_6798"	449.154903141628	0.296912135503829	0.410222042470276	0.723783962743404	0.469198376535693	0.498868237148052
"cCluster_5706"	5131.9777754807	-0.226879566338304	0.313528455993824	-0.7236330929489	0.469291019110492	0.498940180260383
"cCluster_30702"	494.55300804863	-0.14718513602177	0.203672830161245	-0.722654739491987	0.469892028813499	0.499552572012861
"cCluster_35136"	116.080976761292	-0.387021652633522	0.535610194662884	-0.722580818083785	0.469937456551953	0.499574278585697
"cCluster_28180"	206.481322810032	-1.61997819828292	2.24208665628508	-0.722531483670247	0.469967775923482	0.499579922519906
"cCluster_29439"	731.918594468853	0.266186507602162	0.368565811075542	0.722222462320586	0.470157715265217	0.49975523427111
"cCluster_35420"	3371.61040051906	0.0627853315446897	0.0870672566484452	0.721113010350153	0.470839986930009	0.500453825303407
"cCluster_20401"	687.503091851378	0.337652154332599	0.468617302294733	0.72052856921667	0.471199616093192	0.500809424894196
"cCluster_9110"	280.743924242012	-0.297115669690256	0.412660113070346	-0.720000940918674	0.471524416232699	0.501127970962924
"cCluster_8447"	517.834846852743	0.501474682063065	0.697057735522808	0.7194162786056	0.471884469806669	0.501483947881901
"cCluster_15204"	5513.42915581513	0.0519248959061748	0.0722779955016209	0.718405311959853	0.472507412474202	0.50211925116626
"cCluster_27844"	1081.26361800174	-0.144676711230071	0.201570370166854	-0.717747906650723	0.472912738752165	0.502523244843839
"cCluster_42450"	3500.70751100125	-0.262970170229343	0.366833602489539	-0.716864999402127	0.473457400258094	0.503075247095879
"cCluster_28251"	1354.00784796298	-0.0843032998200893	0.11763180332243	-0.716670980457669	0.473577135893836	0.503175706887201
"cCluster_25624"	2794.79497769477	0.13281968672395	0.185661232871187	0.715387292597057	0.47436976238808	0.50399106450199
"cCluster_23210"	1462.76522686224	0.0871922821951816	0.121995260677601	0.714718602271006	0.474782940738762	0.504403214618486
"cCluster_25268"	21879.8279672225	-0.0824110474676966	0.115749752332987	-0.711976015556539	0.476479628259969	0.506178831808375
"cCluster_32409"	1807.22631997139	-0.079268485099313	0.111866668260594	-0.70859789007622	0.47857404602462	0.508376758633365
"cCluster_9896"	1359.88004725025	-0.0948177990026484	0.134014234866863	-0.707520354810411	0.479243167963255	0.509060477536082
"cCluster_29623"	5065.93047626849	0.0598074555606419	0.0846892420981298	0.706198970246336	0.480064410677103	0.509905700482566
"cCluster_9429"	1324.90261505583	0.14445711590277	0.205292254514467	0.703665689893772	0.481640991967935	0.511553082073669
"cCluster_20823"	422.066410945045	0.135729598348687	0.193086266678445	0.702947965609191	0.482088177639082	0.512000816053842
"cCluster_4693"	2433.86100903671	-0.0577038012263722	0.0820977105753931	-0.702867361610295	0.482138412906478	0.512026944431224
"cCluster_40476"	1304.29930878526	-0.105372338610988	0.149957150831373	-0.702682986618491	0.482253332633256	0.512121760730956
"cCluster_12046"	20862.0256877646	0.0389225427307968	0.0554073725930853	0.702479488003267	0.482380189275674	0.512229242506065
"cCluster_31468"	3937.65744139275	-0.0479985523897827	0.0683940982444053	-0.701793774928658	0.482807781499964	0.512656040583765
"cCluster_35059"	2141.46367727074	-0.155803840848321	0.22219993757173	-0.701187599560081	0.483185947547639	0.513030314264822
"cCluster_31339"	537.987271367981	-0.277697908888452	0.396956085872931	-0.699568337081361	0.484196922058563	0.514076406831073
"cCluster_18728"	1614.33765283591	-0.11799509185265	0.168715382773717	-0.69937364283437	0.484318555163561	0.514178216284461
"cCluster_26010"	2458.89142455292	-0.0852356501755775	0.121885096568284	-0.699311503829559	0.484357379315219	0.514192105220105
"cCluster_17177"	14773.2377729429	-0.0378004495915383	0.0540839059039198	-0.698922331140263	0.484600570909969	0.514422936914845
"cCluster_35740"	1574.31968490717	0.117610177968914	0.168332249598575	0.698678822681817	0.484752771481691	0.514557158590009
"cCluster_35151"	512.574209170498	-0.37421244063525	0.536167382592397	-0.697939585257711	0.485214977126376	0.515020413842359
"cCluster_378"	1091.93605770943	-0.0904317707588837	0.129725611071992	-0.697100364466183	0.485739986127168	0.515550277518076
"cCluster_23734"	2204.28245522287	0.093703140137771	0.134505827174378	0.696647439789288	0.486023459405022	0.515823739525812
"cCluster_37187"	823.203085519929	2.3110402524164	3.31846056034708	0.696419381936151	0.486166228497694	0.515947849019309
"cCluster_19516"	1138.74609356986	0.097046956917079	0.13946726420274	0.695840400052618	0.486528785393323	0.516277756493393
"cCluster_41669"	365.291903207989	0.284110508512494	0.408282473374374	0.695867510952348	0.486511805360147	0.516277756493393
"cCluster_11823"	13500.0519754964	-0.0717611468508863	0.103135075119581	-0.695797688300337	0.486555537164613	0.516278717389809
"cCluster_30112"	9127.78143367203	-0.0674181554878943	0.0969110050187758	-0.695670790689174	0.486635021990253	0.516328448831915
"cCluster_37706"	19033.4826122532	0.106427193942917	0.152991696159093	0.695640329604848	0.486654102936593	0.516328448831915
"cCluster_21540"	740.142598867673	0.147075852094806	0.21148885271994	0.695430752984262	0.486785393538965	0.516440314209731
"cCluster_4244"	3339.10062195427	0.066644803731547	0.0961925891435186	0.692826800119846	0.488418251361001	0.518145125653832
"cCluster_22409"	1293.60897464352	-0.350342663330083	0.505940815314991	-0.692457798867175	0.488649879214889	0.51836332115334
"cCluster_16168"	285.893525849441	2.16307229543415	3.12512246686282	0.692156009362912	0.488839361206558	0.518536787217939
"cCluster_10587"	2828.16878564007	-0.0714297274067024	0.103392524559756	-0.690859689429668	0.48965372058583	0.519373038907283
"cCluster_42633"	673.045490613386	-0.149907827764079	0.217244008701039	-0.690043553607846	0.490166798494006	0.519889651139901
"cCluster_29081"	11154.4774663919	0.0599027357212608	0.08685651463465	0.689674642981398	0.490398815406244	0.520108120300505
"cCluster_24105"	1813.25035901478	-0.122830898231824	0.178128863991902	-0.689562014146164	0.490469662198928	0.520128026248864
"cCluster_4359"	318.992592160436	-0.166197268551348	0.241015371618624	-0.689571239523817	0.490463858962841	0.520128026248864
"cCluster_27068"	1735.01873377553	0.124053682211167	0.180178758476323	0.688503368877794	0.491135849536639	0.520806847931962
"cCluster_14502"	732.062545657311	-0.106968628569079	0.155420571958888	-0.688252701819771	0.491293661162877	0.520946537940782
"cCluster_13658"	614.932517256289	0.450105881651832	0.654498367974064	0.68771123608007	0.491634642873501	0.521280428440903
"cCluster_3164"	125.237637891937	-1.08084541486121	1.571781363104	-0.687656337091771	0.491669221960329	0.521289421903268
"cCluster_42939"	1367.87649664797	-0.108137246865547	0.157498471132669	-0.686592359201109	0.4923396447735	0.521972528228367
"cCluster_25163"	5437.55661793615	0.0897521415176057	0.130746941336355	0.686456911345351	0.492425026947823	0.522035341963845
"cCluster_29960"	3574.88029891028	0.0937050642069785	0.136819230141582	0.684882264795756	0.49341821826739	0.523060495138307
"cCluster_42418"	3986.42117683192	0.0586564982169691	0.0857285307844625	0.684212101621599	0.493841241643691	0.523481150596091
"cCluster_13859"	3132.48285427034	0.910155964630157	1.33231446197061	0.68313899654287	0.494519015821431	0.524171787796927
"cCluster_26188"	461.332760893945	0.1556301801304	0.228040679223664	0.682466745232578	0.494943863627456	0.524594273371455
"cCluster_14644"	14279.3945015039	-0.0288522534298723	0.0423189170599944	-0.681781468768901	0.495377143701712	0.524997795280226
"cCluster_923"	5777.86323385489	0.129181354718491	0.189467133608074	0.681814055337493	0.495356535590422	0.524997795280226
"cCluster_35771"	206.792221811481	0.742273536606444	1.09195673020033	0.679764606121585	0.496653520900151	0.526294646152813
"cCluster_4260"	1264.2884385427	-0.168419365665277	0.24774859041434	-0.67979949102277	0.496631429002143	0.526294646152813
"cCluster_39768"	4191.29181790019	-0.0526608459861042	0.0775259312604707	-0.679267506109341	0.496968381135886	0.526600361423231
"cCluster_29529"	9644.14482769134	-1.50801542351203	2.22058819777799	-0.679106294909166	0.497070514201867	0.526680645087116
"cCluster_12054"	1608.26416560352	0.0745485237026447	0.109843181424055	0.67868139593341	0.497339756484506	0.526910026295641
"cCluster_29014"	7175.59736753364	0.146157425944337	0.215348879691389	0.678700656134321	0.49732755034906	0.526910026295641
"cCluster_42779"	965.49284842369	-2.32451934928602	3.42599734138385	-0.678494206988229	0.497458395625006	0.52700776730891
"cCluster_38567"	17141.0632622856	-0.154079762406357	0.227788281044708	-0.676416546539177	0.498776214671768	0.528347822456836
"cCluster_7210"	873.999277371453	-0.0987973674142248	0.146055952065576	-0.676435064898054	0.498764460651603	0.528347822456836
"cCluster_364"	121.237938403308	-0.305686153859398	0.452029511091605	-0.676252648021137	0.498880251176736	0.528401984052988
"cCluster_9809"	480.752536745665	0.149661976910449	0.221304979439234	0.676270264183295	0.498869068558228	0.528401984052988
"cCluster_1339"	7369.3191915647	-0.0829038839132677	0.122610249717764	-0.67615785877693	0.498940425023566	0.528437698295108
"cCluster_31615"	504.917427528754	0.134236023632039	0.1987039272746	0.6755579795186	0.499321328147393	0.528813081477343
"cCluster_27104"	1980.49463697812	2.37430209918221	3.52301915478694	0.673939594099594	0.500349718301712	0.529874118496272
"cCluster_34017"	106.382101140811	1.51943607290344	2.25579174744459	0.673571075266452	0.500584047588967	0.530094171159923
"cCluster_15767"	8300.10490458405	-0.110653952588591	0.164493720333037	-0.672694084397623	0.501141931823189	0.530628682118643
"cCluster_41097"	5785.23950715015	0.09089434347546	0.135117728519569	0.672704792119829	0.501135118284866	0.530628682118643
"cCluster_10970"	85.0972386110482	0.316749142469176	0.471027224297935	0.67246461802986	0.501287957668305	0.530755165611385
"cCluster_42265"	450.938891239277	0.533153455452538	0.793072549077892	0.67226315684793	0.501416180390011	0.530862787050961
"cCluster_34389"	331.973483289748	-0.181549167916461	0.270566335357816	-0.670996883911547	0.502222514622915	0.531688293915239
"cCluster_17074"	7032.91499080958	-0.0532378756376112	0.0793999649600137	-0.670502507959822	0.502537508225096	0.531965380328367
"cCluster_35903"	1939.04071642206	-0.141002745857549	0.210282412733829	-0.670539889781591	0.502513686598572	0.531965380328367
"cCluster_10491"	1482.7031715825	-0.1780480050426	0.265746816543755	-0.669991111683871	0.502863456280389	0.532282207577806
"cCluster_26856"	10066.195875418	0.0763940241328959	0.114123541512369	0.669397594225693	0.50324188586037	0.532654550130399
"cCluster_2684"	5956.85466955009	0.116384864440047	0.174112462284989	0.668446490921179	0.503848627436492	0.53326849642579
"cCluster_21313"	2708.3447275141	0.0678183354726377	0.101519563474856	0.668032181693087	0.504113050242741	0.533520089996755
"cCluster_19765"	5147.8689468424	0.0838185553515714	0.125594745544152	0.667373105366938	0.504533840528592	0.533937137195159
"cCluster_10484"	25582.224033758	0.0450809594529893	0.0675806504428815	0.667069037624776	0.504728036377199	0.53409030379498
"cCluster_24359"	6059.39364783724	-0.0430789123887829	0.0645799993618154	-0.667062756495696	0.504732048297264	0.53409030379498
"cCluster_35480"	1632.33757894386	-0.252194261845935	0.37873879629544	-0.665879134413281	0.505488358362795	0.534862271336838
"cCluster_34990"	168.044722088097	0.487274602064468	0.732245301038873	0.665452685559261	0.505760996532607	0.535122406151747
"cCluster_39414"	14346.8934957141	0.0452904455244568	0.0681281515049528	0.664783125976408	0.506189216874181	0.535547119018102
"cCluster_42984"	651.550215752254	-0.113150657365864	0.170343179104354	-0.664251177891585	0.506529562966281	0.53587882105034
"cCluster_7081"	427.650294187162	-2.12632921969322	3.20134344619847	-0.664199032508742	0.506562932615924	0.535885741923688
"cCluster_35280"	3419.99663202175	-0.0577665580635727	0.0870432220916659	-0.6636537190999	0.506911966922025	0.536226581542523
"cCluster_15625"	14544.6626857414	0.0508495532088595	0.0766917244975781	0.66303833356186	0.507306003453985	0.536614987237521
"cCluster_37654"	1523.48887920654	-0.0945346299466026	0.142631381413789	-0.662789836356891	0.507465163886295	0.53675491917547
"cCluster_18959"	1288.34874387701	-0.091711598477339	0.138791740203937	-0.660785709168141	0.508749748841166	0.538085154776146
"cCluster_40001"	14969.9303591351	0.105523265106396	0.159745866134032	0.660569613850656	0.508888361131137	0.538203262222399
"cCluster_6950"	2057.54914975338	0.168907619319574	0.255897488154919	0.660059700223858	0.509215518815632	0.538520753300628
"cCluster_24773"	97.3568327292974	1.48967172712231	2.25712806502687	0.659985470121997	0.509263153611229	0.538542617046128
"cCluster_19724"	1849.37809689333	-0.165336488050524	0.250808092054236	-0.659215126180103	0.509757634968221	0.539036990920604
"cCluster_11736"	1974.35904648812	-0.131113269955913	0.199179242937054	-0.658267739261105	0.51036610403244	0.539651840985019
"cCluster_41294"	715.606461706359	0.118004938402344	0.179284253597448	0.658200238082835	0.510409471853198	0.539669129804554
"cCluster_25287"	14680.3601778197	-0.10688308570335	0.162531685700865	-0.657613838449113	0.510786300033985	0.540038974391513
"cCluster_37934"	5722.42561476401	-0.0691490170369377	0.105225799814172	-0.657148885150359	0.511085188500639	0.540326380877541
"cCluster_7191"	16297.6670965312	0.0282418938426801	0.0430766273797398	0.655619893212975	0.512068722583133	0.541337535517231
"cCluster_26437"	18273.7036717315	0.0618777261549653	0.0946044116227514	0.654068083016166	0.513067943271025	0.542365165476224
"cCluster_36979"	7067.08608799272	-0.0867098722867967	0.132679959189545	-0.653526522139823	0.513416896767618	0.542705324280741
"cCluster_41926"	12813.5197731071	0.0857495045112728	0.13124519332468	0.653353485480738	0.513528418580347	0.542794484132841
"cCluster_42783"	3328.17177124773	0.0496640955005654	0.0761364720533616	0.652303609047676	0.514205332299119	0.543481216608016
"cCluster_9437"	328.404191381626	-0.167950299836129	0.257567571469562	-0.652063063986985	0.514360490388447	0.543616444206838
"cCluster_1317"	254.011900433031	-2.29311938111876	3.51705952133108	-0.651999025666448	0.514401800944761	0.543631340874641
"cCluster_3077"	1453.66853035019	-0.1383574571205	0.212989950865914	-0.649596173706813	0.515953105304055	0.545241946801847
"cCluster_14598"	6815.02202385304	0.114942951979142	0.177108748250045	0.648996467508559	0.516340659480198	0.545564912621897
"cCluster_37381"	2932.5123291201	-0.191687294944876	0.295331111595627	-0.649058928838279	0.516300287426255	0.545564912621897
"cCluster_633"	3426.1728487002	-0.174585192111845	0.269005624729579	-0.649002013572573	0.516337074700111	0.545564912621897
"cCluster_7687"	83.293649344229	0.318793821574501	0.492796989659108	0.646906998752217	0.517692135938555	0.546963948766139
"cCluster_41906"	11491.0798279467	0.0961643751091622	0.149043189635781	0.645211467522672	0.518790155779167	0.548095063293428
"cCluster_8974"	374.169717069227	-0.137762180515113	0.213730286703603	-0.644560874548206	0.519211796578725	0.548511510295115
"cCluster_35281"	965.64871053843	0.168547306169716	0.261573360790536	0.644359600153193	0.519342275706561	0.54862033725943
"cCluster_37320"	1987.50771632365	0.15489124863411	0.24041107623874	0.64427667417576	0.519396038630741	0.548648115898945
"cCluster_29534"	1572.28819497274	-0.150711080894042	0.234104430908548	-0.643777139583131	0.519719959794055	0.548961249901447
"cCluster_240"	139.589159499904	1.44719882475256	2.25172790311544	0.64270590720586	0.52041494725929	0.54966627387396
"cCluster_21898"	1846.81158355648	-0.116894363400014	0.182072621812	-0.642020542334554	0.520859845122472	0.550107090695362
"cCluster_6019"	1019.3092569417	-0.150119857303786	0.233868584848935	-0.641898343895801	0.520939189608411	0.550161801439569
"cCluster_35778"	1305.92423560333	0.216036273742618	0.336620720287431	0.641779488672446	0.521016369287007	0.550214220275335
"cCluster_31166"	405.142908621424	0.166437803548935	0.259832074574983	0.64055911427095	0.521809170530388	0.551022318743101
"cCluster_26300"	3629.40587540749	0.0540173725261162	0.0844438564706143	0.639683865514998	0.522378146958315	0.551593988766313
"cCluster_15092"	785.879586756647	0.803910940672496	1.25796008509195	0.639059180175603	0.522784433521638	0.551993818564051
"cCluster_25341"	6177.63339041604	-0.0680724054104301	0.106648028973054	-0.638290328156272	0.523284706762238	0.552492838816835
"cCluster_26607"	1187.72071524752	-0.364368607426269	0.571269082738593	-0.637823082739803	0.523588851925747	0.552784741924777
"cCluster_20612"	4319.26238038582	0.0757828216207048	0.1188624868772	0.637567188872616	0.523755459947747	0.552931415488412
"cCluster_14388"	563.812710436076	0.384384406179042	0.603334943737936	0.637099525178509	0.524060017834457	0.553194464738322
"cCluster_29666"	793.581204387333	0.124543968910005	0.195473124558385	0.637141137388458	0.52403291492393	0.553194464738322
"cCluster_85"	844.371830261391	1.50437036856365	2.36378210909825	0.636425143744548	0.524499356857631	0.553628971318494
"cCluster_16825"	6849.33994792502	0.0585016801863949	0.0919379818017963	0.636316776155858	0.52456997264204	0.553674251177001
"cCluster_33914"	1333.12435468372	-0.0854816220028327	0.134538232755473	-0.635370483557622	0.52518681400835	0.554296027148726
"cCluster_17426"	1210.78360890311	-0.197608980609936	0.311248844765233	-0.634890647574891	0.525499737137572	0.554590015617753
"cCluster_22790"	7125.25949783376	0.0592800455563419	0.0933815127213392	0.634815648502505	0.52554865610155	0.554590015617753
"cCluster_988"	5746.53193418431	0.0562942475402378	0.0886761768567347	0.634829438251345	0.525539661412523	0.554590015617753
"cCluster_6081"	6300.1895093167	-0.0615381376354796	0.097018589242912	-0.634292233227618	0.525890124269506	0.554921037098963
"cCluster_16710"	523.3352531016	-0.4298929198833	0.678681367187186	-0.633423784219985	0.526456937308288	0.555489795717768
"cCluster_29651"	189.48098857266	0.308481449762502	0.487603738811548	0.63264783513427	0.526963641999598	0.55599507442119
"cCluster_15762"	4281.77068546576	0.0854655873125742	0.135662197345599	0.629988228001723	0.528702286277599	0.55780004058496
"cCluster_4769"	888.756802144929	-0.0935473056753187	0.148638784907277	-0.629360000040868	0.52911339881395	0.55820429604461
"cCluster_6405"	737.236135682796	-0.119843362200495	0.190478305343289	-0.629170665837811	0.529237331050958	0.558305555201631
"cCluster_20480"	5139.39366250738	0.102500150906256	0.163068784591359	0.628570030512681	0.529630585812907	0.558690903655091
"cCluster_29124"	2142.55771314027	-0.0826828049736611	0.131628885882562	-0.628150913982739	0.529905082501389	0.558950943811863
"cCluster_21044"	586.982588518388	-0.21764622392535	0.346907999130139	-0.627388888325122	0.53040434965718	0.559448034871801
"cCluster_42944"	3668.63055649346	-0.048406657973156	0.0771611678490714	-0.627344807271972	0.530433238172512	0.559448964174239
"cCluster_785"	341.917899805767	-0.293175267652153	0.469120378421321	-0.62494677515128	0.532005991314231	0.561078124419312
"cCluster_31706"	1509.89863866889	-2.17348780895682	3.47896615081836	-0.624751065325988	0.532134452093603	0.561183975532956
"cCluster_32677"	1097.77904896915	-0.090193120217327	0.144731326768275	-0.623176213686842	0.533168730863373	0.562245032150558
"cCluster_43244"	6423.39034732498	-0.0939604339822418	0.15087992762078	-0.622749728634552	0.533448998370571	0.562510887528488
"cCluster_29959"	2995.03672235509	-0.0775849872235538	0.124599517026458	-0.622674863234656	0.533498204351444	0.562533078120782
"cCluster_27310"	3044.14834149007	-0.0938792056628476	0.150946943676447	-0.621935120886425	0.533984530180451	0.563016151509871
"cCluster_42276"	1974.71402856054	0.121839505747404	0.19604763782334	0.621479080799709	0.534284454296913	0.563302648294144
"cCluster_30878"	8277.77779199692	0.121678151660893	0.195829443705772	0.621347583684661	0.534370951864638	0.563331391539787
"cCluster_39535"	429.191970252733	0.3548290376634	0.571138536619563	0.621266146325113	0.534424524139122	0.563331391539787
"cCluster_41350"	8889.97093136921	0.0530554719772326	0.0853945453719229	0.621298137324318	0.534403479044764	0.563331391539787
"cCluster_42317"	247.193588069807	0.704930912617812	1.13463677082615	0.621283331144416	0.53441321915284	0.563331391539787
"cCluster_35257"	1897.76102732393	-0.0659277068860764	0.106156012779114	-0.621045432661991	0.53456973074671	0.563454718572399
"cCluster_24631"	10886.8724854319	0.0399632082084339	0.0643629437867175	0.620903983833646	0.534662799813134	0.563523080744373
"cCluster_39855"	131.541288201987	1.41650204410634	2.28178528186623	0.620786738946712	0.534739949611383	0.563574658021811
"cCluster_39749"	452.086167511485	-0.142872693545254	0.230696448970703	-0.619310328280769	0.535711941728875	0.564569274877824
"cCluster_2046"	4369.79048411483	0.0479817973894075	0.077486240449391	0.619229905995324	0.535764913133264	0.564595312046265
"cCluster_6383"	2517.39228742715	0.0804816111054148	0.130076053886671	0.61872734220193	0.536095994430506	0.564914406454387
"cCluster_20582"	1425.71366484132	0.163503546703034	0.264288839591911	0.61865475271487	0.536143823779469	0.564935004483563
"cCluster_4837"	630.040705752289	0.147389552934286	0.238337029197351	0.618408114889449	0.536306349951137	0.565076450061924
"cCluster_14712"	13093.0851701905	-0.0267659977445592	0.0435175810684506	-0.615061708105003	0.538513968933594	0.567372568671794
"cCluster_17288"	6082.97559436896	-0.0756206825991311	0.123025872271821	-0.614673004976139	0.538770690884919	0.567613109199697
"cCluster_13559"	1444.76044605974	0.266842891730066	0.434315891101564	0.614398176988796	0.538952240150121	0.567774431569995
"cCluster_39592"	1748.34222710394	-0.0671866275956895	0.109850316611307	-0.611619790167941	0.540789341394352	0.569679732852662
"cCluster_34912"	3255.29131001187	-0.09250006197366	0.151647319821477	-0.609968327053542	0.541882788858355	0.570801492772538
"cCluster_14801"	5824.3818392415	-0.0563924908269442	0.0926188447469115	-0.608866273176277	0.542613081090222	0.571540618792301
"cCluster_37382"	274.313699579037	0.157320432088431	0.258449928079683	0.608707587026018	0.542718277191271	0.571621280616696
